"id","name","city","address","latitude","longitude","future_event_count","future_session_count"
"626eba16-351a-471f-9906-59bbc4c7a5cd","Amaris Garden","Ankara","İncek MAmaris Garden, İncek, Türkan Şoray Cd. No:20, 06830 Gölbaşı/Ankaraah. Türkan Şoray Cad. No:20/1 Gölbaşı/Ankara","39.81980675","32.7127528","0","0"
"42b8be83-18fc-40a6-b80a-8467ead03cd7","Amasya Belediyesi Yeni Kültür Merkezi Şehzade Salonu","Amasya","Amasya Belediyesi Yeni Kültür Merkezi Şehzade Salonu, MERKEZ, Amasya, Türkiye","40.6627358869547","35.8420512861619","3","3"
"97528e83-b4ea-44f2-a9b7-78379e7377ac","Amerikan Kültür Özel Ege Atabey Okulları","Aydın","Mimar Sinan, Kubilay Cad No:10/1, 09100 Efeler/Aydın","37.85898383","27.80903752","0","0"
"37cac8bb-a88e-4796-8c62-f348f7c67849","Amfi Tiyatro","Uşak","Dikilitaş, 64100 Uşak Merkez/Uşak","38.68056585","29.37716607","0","0"
"782dfc29-c0e1-4b12-a606-18b5852c4825","Anadolu Hotels Esenboğa Thermal","Ankara","Büğdüz Mahallesi Büğdüz Küme Evleri No: 273-1, 06750 Akyurt/Ankara","40.1137512","33.02215208","0","0"
"7458514c-dc82-47e3-accc-c15a84700a51","Anafartalar Spor Salonu","Çanakkale","Esenler Mah. Özgürlük Cad. 24 Kasım Sok. No: 1 Merkez/Çanakkale","40.16168717","26.41207439","0","0"
"0b8c9aa1-58e0-4f91-85e5-d21b46ae4ae1","Anamur Belediyesi Kültür Merkezi","Mersin","Akdeniz, 1320.Sokak, No:9 , 33650 ANAMUR MERSİN","36.07684185","32.8441185","0","0"
"072d9090-0042-45af-9cd6-43e2ccdf8de7","Anemon  Otel","Konya","Işıklar, Belen Sk No:3, 42110 Selçuklu/Konya","37.89492064","32.48215801","0","0"
"8c791a83-e381-407c-8139-6d16d56314a9","Anemon  Otel","Bursa","Çekirge, 1. Murat Cd. no:20, 16090 Osmangazi̇/Bursa","40.20154435","29.01939003","0","0"
"23754677-df00-4dc4-bd1e-032e0c793ec7","Anemon  Oteli","Ankara","Kavaklıdere, Konur Sok. No:60, 06680 Çankaya/Ankara","39.91467889","32.85690273","0","0"
"ba50ab01-26b6-4b2c-bc35-49d7d2bafe2b","Anemon Otel","Trabzon","Pelitli Mahallesi Mimar Sinan Caddesi ipek Sokak Havaalanı, D:No:2, 61000 Ortahisar/Trabzon","40.99129064","39.79123727","0","0"
"0f6ae7a4-4372-47a5-aa58-fffa727b5fae","Anemon Otel","Manisa","Anemon Otel Manisa","38.61115602","27.36233782","0","0"
"3cc3d524-c0bc-45fa-82f0-8f0246ee1399","Anemon Otel","Eskişehir","Çamlıca, Mustafa Paşa Sk No:61, 26180 Tepebaşı/Eskişehir","39.78234375","30.47713495","0","0"
"1a20f981-ffc4-44a6-9921-150fe7009985","Anemon Otel","Malatya","Yakınca, Mehmet Akif Ersoy Cd. NO 27, 44400 Yeşilyurt/Malatya","38.33488825","38.21640398","0","0"
"ada306e6-906c-48c9-bd0d-71f4dea58a6b","Anka Workshop","İstanbul","Osmanağa Mah. Serasker cad. Arın Apt. No:61/4 Kadıköy / İSTANBUL","40.99044232","29.0280477","0","0"
"40c83186-79dc-4150-9391-f8b9bb55e426","Anka Workshop","Antalya","Soğuksu mahallesi 307 sokak Perk apartmanı 10/A Muratpaşa/Antalya","36.89523174","30.67863561","0","0"
"42dd3342-13a0-422a-aacb-e9e43259a90a","Anka Workshop Kadıköy","İstanbul","Osmanağa mah. Serasker cad. Arın apt no:61/4","40.9895191","29.025859","16","16"
"94fc1e64-24ea-4c46-bc24-7f43ade1f537","Ankara Atılım Üniversitesi","Ankara","Kızılcaşar, 06830 İncek Gölbaşı/Ankara","39.8157243310423","32.7238677988181","6","6"
"5beb02bf-3efe-488b-896e-22ff15cd598a","Ankara CerModern","Ankara","Ankara CerModern, ÇANKAYA, Ankara, Türkiye","39.932547","32.848381","21","21"
"7b0861cc-f2a5-4a62-8da8-28767b734b7b","Ankara Oran Açıkhava Sahnesi","Ankara","Oran Mahallesi, Kudüs caddesi, No.26 - 1 06550 Çankaya / Ankara","39.8490275","32.8299529","2","2"
"ab2c5556-bd99-4883-b1f7-b20bf0af417f","Ankaworkshop","İstanbul","Ankaworkshop, KADIKÖY, İstanbul, Türkiye","40.9896324574022","29.0280262401257","33","72"
"00cb92bd-226b-47e5-a6ed-60a75254d244","Antakya Expo Alanı Amfi Tiyatro","Hatay","Amfi Tiyatro Sümerler, Sümerler, 10. Sk. No:14, 31160 Antakya/Hatay","36.4182963","36.15174447","0","0"
"30a696bf-b62b-4786-88c8-4ef78b7de13b","Antalya - Akdeniz Üniversitesi Stadyumu","Antalya","Pınarbaşı Mah. Dumlupınar Bulvarı 07070 Kampüs Konyaaltı/Antalya","36.8937927274522","30.6467878865399","1","1"
"8da87e13-23a4-4181-b1c4-b3aeabc95543","Antalya Açıkhava","Antalya","Antalya Açıkhava , MURATPAŞA, Antalya, Türkiye","36.881597","30.666922","31","31"
"490d0e06-52aa-424a-bd51-6d9e9af3b1b6","Antalya Konyaaltı Açık Hava Tiyatrosu","Antalya","Meltem, Beach Park No:18, 07030 Muratpaşa/Antalya","36.8824672069445","30.6669499460323","5","5"
"d7e12322-6077-453f-b15f-27f4e92b5776","Antares Sanat Merkezi","Ankara","Ayvalı, Afra Sk., 06010 Keçiören/Ankara","40.13130984","32.87994112","0","0"
"1167e7f6-2453-465a-8b61-8246ce72eef8","Antares Sanat Merkezi Tiyatrosu","Ankara","Antares Sanat Merkezi Tiyatrosu, ETLİK, Ankara, Türkiye","39.970311","32.82179","1","1"
"0b4fb8dd-a45b-4383-ac12-2b11ca59dc7f","Antelope Cafe","Konya","Bosna Hersek, Akif Sk. D:Kat3, 42250 Selçuklu/Konya","0","0","1","1"
"0a64972e-b7fc-4440-bdf0-347c23c43c19","Antelope Performans Hall","Konya","Bosna Hersek, Akif Sk. D:Kat3, 42250 Selçuklu/Konya","38.00902632","32.52165143","0","0"
"c3dee606-27b2-4187-aea3-6d124108b059","Antep Sarayı Düğün Salonları","Gaziantep","25 Aralık, İbrahim Tevfik Kutlar Cd No:139 No:139, 27100 Şahinbey/Gaziantep","37.05804099","37.40814758","0","0"
"f9ab5b31-2b36-499f-9c62-a7636e656b10","Antik Taş Ocağı - Taşta","Muğla","Antik Taş Ocağı - Taşta, BODRUM, Muğla, Türkiye","37.080628","27.251591","4","4"
"df4f148d-f6fa-41f5-88bd-898ea4b60ce5","Antikacılar Çarşısı","İzmir","Konak, 874. Sk. 17 H, 35250 Konak/İzmir","38.42399019","27.1341358","0","0"
"5d41c954-767c-4b77-96ee-012c233a5484","Antonina Turizm","İstanbul","Antonina Turizm, HARBİYE, İstanbul, Türkiye","41.0488900615941","28.9871724268765","3","6"
"12a74ae0-1b9b-4fee-ae3b-cd9305942168","Apartman Sahne","İstanbul","Koşuyolu mahallesi İbrahimağa Zaviyesi Sokak Şahin Apartmanı No: 2-11/A Kadıköy/ İstanbul","41.0030553","29.03093149","0","0"
"5fc8e2a2-e2d9-4d52-b652-2021bcc726fe","Appo's Event","İzmir","Tülbentli, Eski Foça Yolu Sk. 1. Km No:112, 35660 Menemen/İzmir","38.6780631","26.99940097","0","0"
"f686b825-9eb3-4f05-902f-8e90406c695d","Aqua Hall","Çanakkale","Cumhuriyet, Sahil Yolu Cd. No:131, 17110 Kepez/Çanakkale Merkez/Çanakkale","40.09748252","26.36546535","0","0"
"89138487-24d9-4c31-b845-41c534261851","Aqua Marin","İzmir","Bahçelerarası, Haydar Aliyev Blv. no:6/1, 35330 Balçova/İzmir","38.41099212","27.06616408","0","0"
"f31d1da5-3c74-4fb7-aaa8-7e93949d99ac","Ara Sahne","İstanbul","Kuloğlu Mah. Sadri Alışık Sk. No:24 K:4 D:4 Beyoğlu/İstanbul","41.034094","28.98103782","0","0"
"3daf2c98-3cbb-489a-a931-671e3a3505b7","Aralık Sahne","Ankara","Kavaklıdere, Esat Cd. No: 28/A, 06680 Çankaya/Ankara","39.91384282","32.85871652","0","0"
"b0e599f9-5226-4420-8a7e-dfbcf8fbfc6b","Arcadium Sahne","Ankara","Koru, 2432. Cd. No:192, 06810 Çankaya/Ankara","39.88316796","32.68562327","0","0"
"e4d603ac-b5e7-401e-9936-60822a84c58d","Arena Balo Konferans ve Gösteri Merkezi","Ankara","Ayyıldız Mahallesi 1614 cd. No:4 ETİMESGUT/ANKARA","39.93996004","32.61970319","0","0"
"1d5af992-c9ac-407b-9724-da041cabb02a","Arena Sahne Blackbox","Bursa","Yüzüncüyıl, Arena AVM, Uğur Mumcu Blv. D:Kat:1, 16120 Nilüfer/Bursa","40.22015613","28.90066708","0","0"
"36879476-c7c3-48a1-97b7-3a65a6f972ec","ArenaPark Site Sinemaları","İstanbul","Atakent, Çiçekli Vadi Cd. ArenaPark Alışveriş Merkezi No:1/S, 34307 Küçükçekmece/İstanbul","41.05476635","28.79055119","0","0"
"1b39e67d-9f5d-4ba1-9542-2b5d0b79d311","Argusto Coffee","Ankara","Atatürk, Meltem Sk. No 41/h, 06930 Sincan/Ankara","39.96946581","32.58306128","0","0"
"8f200705-f04a-452d-8849-21398f16fa3b","Arinnanda Otel Çeşme","İzmir","Boyalık, 3431. Sk. NO:1, 35930 Çeşme/İzmir","38.31809594","26.34250949","0","0"
"a0cfa2aa-3294-4e0d-83e4-4df7df0df60d","Arkadaş Beach","Yalova","Karşıyaka, Çınarcık Yalova TR, Liman Cd., 77330","40.64390385","29.0669573","0","0"
"4d5c9059-3797-4338-b6c7-81f601074bb5","Arkadaş Beach Club","Yalova","Arkadaş Beach Club, ÇINARCIK, Yalova, Türkiye","40.643786","29.066893","1","1"
"507de165-a597-45ce-b2ac-4c5d63637271","Arkadaşlar İçin Bar - Bodrum","Muğla","Kumbahçe mahallesi cumhuriyet caddesi no:137 Bodrum/ Muğla","37.03810956","27.43882141","0","0"
"3a5336a3-490b-4418-90ac-5bdc30ef9d13","Arkas Sanat Alaçatı","İzmir","Alaçatı, 12500. Sk. No:2, 35950 Çeşme/İzmir","38.28490264","26.36978309","23","23"
"e27975ff-63b0-4e63-8237-7e568a71de7d","Arkas Sanat Bornova Mattheys Köşkü","İzmir","Arkas Sanat Bornova, Erzene, Gençlik Cd. No:15, 35040 Bornova/İzmir","38.46771401","27.22136249","0","0"
"bac45e51-e3f0-49c2-9b03-a5db170b84c4","Arlina Resort Hotel","Balıkesir","Sahil, Piri Reis Cd. No:77, 10500 Erdek/Balıkesir","40.41413837","27.78050908","0","0"
"8470a095-8153-432a-8ffa-a3fb23ffdade","Armutalan Kültür Merkezi","Muğla","Armutalan, Belediye Cd. No:8, 48706 Marmaris/Muğla","36.85796735","28.2397535","0","0"
"d23913d6-e534-4345-9522-7ee57d5524cf","Arpacı Tesisleri","Osmaniye","Fakıuşağı Mahallesi, Kazım Tulucu Blv. Pk:80000 Osmaniye Merkez, 80010 Merkez/Osmaniye","37.05430486","36.23164332","0","0"
"a8f2c96e-ae2a-4e2d-9ebb-f3988a1779c2","Arsen Lupen Taksim","İstanbul","Şehit Muhtar, Mis Sk. no:15/4, 34340 Beyoğlu/İstanbul","41.03621687","28.98190962","0","0"
"352c59ac-4c8c-4c30-ac24-20e974cb1b9b","Arsus Nazım Hikmet Kültür Merkezi","Hatay","Gökmeydan, 55. sok No:1, 31225 Arsuz/Hatay","36.43070301","35.91199237","0","0"
"3d01e5e9-7880-46d9-8b31-3262ebf12dc8","Arsuz Mira Bar","Hatay","Arsuz Mira Bar, ANTAKYA, Hatay, Türkiye","36.4185887485859","35.9084870089705","1","1"
"0245e9ca-574f-464e-ba5d-d901626a79cb","Arsuz Mira Cafe Bar","Hatay","Çetillik Mah, 14 Nisan Cd. No:24, 31285 Arsuz/Hatay","36.73605116","35.95365825","0","0"
"d17a3da7-70a3-47f4-ba13-1292df9ee7e9","Arsız Sahne","İstanbul","Merkez mah. Kocamansur sok. Sevimli İş Merkezi. No:39 D:1 K:-1 Şişli/İstanbul ( Mng Kargonun yanındaki kahverengi kapı)","41.06091205","28.98638","0","0"
"20855975-5948-4dc9-b935-805f81a8dcf4","Art Agora","İzmir","İsa Bey, Selçuk-İzmir Yolu No:129, 35920 Selçuk/İzmir","37.96827377","27.3737601","1","1"
"df78f038-51a0-4368-9fbc-e4d7b2ec0323","Art Stage Collective","İstanbul","Cihangir, Kazancı Ykş., 34310 Beyoğlu/İstanbul","41.03462355","28.98693996","0","0"
"6130fd27-3c87-4eda-9e55-89be7e9f5e3b","Art Stage Tattoo","İstanbul","Cihangir, Kazancı Ykş. 52/A, 34433 Beyoğlu/İstanbul","41.10781696","28.98882011","0","0"
"bea6af74-4629-498f-909f-f6472cc8c574","Arter","İstanbul","Arter, BEYOĞLU, İstanbul, Türkiye","41.0407461","28.9786765","20","22"
"31648384-6cd4-467f-b3c5-0dba8d21fedc","Artistik Stüdyo","Antalya","Çağlayan, 2053. Sk. No:33, 07230 Muratpaşa/Antalya","36.8499","30.77083","5","5"
"55ba878a-b2b9-4c6e-ab9c-ca36e2a83d9e","Artuklu Spor Salonu","Mardin","Çağlar, 47100 Artuklu/Mardin","38.00734366","40.77085936","0","0"
"0a0943dc-547f-462d-ba76-dc6bf767b2ed","Artuklu Üniversitesi Vali Kılıçlar Salonu","Mardin","Nur, Diyarbakır Blv. No:10, 47200 Artuklu/Mardin","37.31909201","40.71982946","0","0"
"582c77c9-3676-4265-aebd-e7b641d75328","Artur Tatil Köyü Açık Hava Sineması - Balıkesir","Balıkesir","Kemalpaşa, 10715 Gömeç/Balıkesir","0","0","0","0"
"66c773bf-fc1e-4ba1-b512-805e771e8995","Artur Tatil Köyü Açıkhava Sineması","Balıkesir","Artur Tatil Köyü Açıkhava Sineması, GÖMEÇ, Balıkesir, Türkiye","39.431889","26.810343","2","2"
"41a5c0c7-58fb-4f55-95ac-fed57d4c3538","Asklepion","İzmir","Zafer Mahallesi Prof. Dr. Friedhelm Korte Caddesi No:1 Bergama / İzmir","39.109403","27.1664243","1","1"
"93d834b0-e085-4513-8b4a-1d210583b466","Asmalı Sahne","İstanbul","Asmalı Mescit, Hoş Apt, İstiklal cad, Yemenici Abdüllatif Sk. No:9, 34430 Beyoğlu/İstanbul","41.03007844","28.97349142","0","0"
"606e7509-e1fc-479f-82a5-3147a3c1cf47","Aspendos Antik Tiyatro","Antalya","Aspendos Antik Tiyatro, SERİK, Antalya, Türkiye","36.9389461957036","31.1724830423622","9","20"
"9da8496c-3c5c-4023-8f49-8061cd6cc2c3","Aspera Sahne","Bursa","100 yıl mahallesi, Arena Avm, Uğur Mumcu Blv. No:53 Kat2, 16250 Nilüfer/Bursa","40.22024269","28.89997377","0","0"
"95f447a1-24cf-4c97-be30-107292c5ff9f","Aspera Sahne - Açıkhava","Bursa","100 yıl mahallesi, Arena Avm, Uğur Mumcu Blv. No:53 Kat2, 16250 Nilüfer/Bursa","40.22024269","28.89997377","0","0"
"34019ae4-8fd5-4eaf-b932-ab60f672656f","Assos Taş Palace","Çanakkale","Köy meydanı, Behram Köyü Yolu No:166, 17860 Behram/Ayvacık/Çanakkale","39.49892126","26.31624419","0","0"
"33c8b220-1299-42c1-a910-576ce359a3cf","Ata  Sahne - TED Ankara Koleji Sahne  Sanatları ve Gösteri Merkezi","Ankara","Ata  Sahne - TED Ankara Koleji Sahne  Sanatları ve Gösteri Merkezi, GÖLBAŞI, Ankara, Türkiye","39.8272227096616","32.7760274977826","2","2"
"b45b94d8-7a34-4896-a9e2-3a6426e4e096","Atacan Sanat Merkezi","İstanbul","Kozyatağı, Cemil Akdoğan Sok. No:5, 34742 Kadıköy/İstanbul","40.97204126","29.09802292","0","0"
"046e57d2-ae60-4e37-90aa-b1ac8d555afe","Atak Sanat","Ankara","Hoşdere Caddesi 36/A Çankaya Ankara","39.90149088","32.84909064","0","0"
"d80a4867-ac69-4d07-ac86-78c5a62c0608","Atakule - Teras Çim Alan","Ankara","Atakule - Teras Çim Alan, ÇANKAYA, Ankara, Türkiye","39.8861318105724","32.8561007484045","2","2"
"7cb2af97-6b4a-4c4b-9501-6ac95453fabc","Atakule Event Hall","Ankara","Çankaya, Atakule, 06690 Çankaya/Ankara","39.886772","32.855481","0","0"
"84993491-f781-45de-a6b7-9f8157be3cb2","Atakum Belediyesi Ata Sahne","Samsun","Mimarsinan, 178. Sk. 14-16, 55200 Atakum/Samsun","41.32736342","36.27545459","0","0"
"39ce4448-e41c-4759-a1f5-9af97143cf6d","Atakum Belediyesi Ata Sahne Sanat Merkezi","Samsun","Atakum Belediyesi Ata Sahne Sanat Merkezi, ATAKUM, Samsun, Türkiye","41.327386","36.275468","0","0"
"05130c88-4625-4e8c-866a-da73ce7c1197","Atakum Kent Meydanı","Samsun","Türkiş Emek Park Yanı\nMimarsinan, Alparslan Blv. No:41, 55200, 55200 Atakum/Samsun","41.33018707","36.2701001","0","0"
"55c326ff-7785-4556-815c-3711de317b87","Atakum Stadyumu","Samsun","Atakum Stadyumu, İstiklal, Abdullah Gül Blv No:205, 55200 Atakum/Samsun","41.41004353","36.2560309","0","0"
"51f8df22-f94e-441d-b6a5-7af54d3a8966","Ataköy Belediyesi Yunus Emre Kültür Merkezi-Müşfik Kenter Sahnesi","İstanbul","Ataköy 9.kısım, Atrium yanı ATAKÖY / İstanbul","40.98953975","28.84847883","0","0"
"2b7fa76a-3e22-40d6-85ed-ef0d63e96713","Ataköy Marina Arena","İstanbul","Bakırköy/İstanbul","40.96985","28.8677","1","1"
"26a0e637-f746-4b83-927d-8f4228d6b257","Ataköy Marina Açık Hava Sahnesi","İstanbul","Ataköy 1.Kısım Mahallesi Rauf Orbay Cad.No:16 34158","40.97198407","28.87518377","4","4"
"86bbc300-7598-4d70-8eb7-297ac5b7f633","Atatürk Kapalı Spor Salonu","Çorum","Atatürk Kapalı Spor Salonu , MERKEZ, Çorum, Türkiye","0","0","2","2"
"c435a306-6400-4ecc-b8e5-66243843c19e","Atatürk Kapalı Spor Salonu","Sakarya","Papuççular, Adnan Menderes Cd. No:118, 54100 Adapazarı/Sakarya","40.94154088","30.39253997","0","0"
"810a9185-17b3-4306-b28d-ad6b36a09b39","Atatürk Kongre Merkezi Afyon Kocatepe Üniversitesi","Afyonkarahisar","Erenler, 03030 karahisar/Afyonkarahisar Merkez/Afyonkarahisar","38.81620468","30.53438548","0","0"
"eb59a62e-2fd1-4711-ba28-fe7d3146ee42","Atatürk Kültür Merkezi","Zonguldak","Meşrutiyet, Gazipaşa Cd., 67030 Zonguldak Merkez/Zonguldak","41.60803722","31.75655159","0","0"
"48dd4fdf-34ef-4a35-94e0-011d20e24312","Atatürk Kültür Merkezi","Edirne","Şükrüpaşa Mahallesi Şükrüpaşa Caddesi No.24 / B2\nMERKEZ / Edirne","41.67362303","26.5732709","0","0"
"642729fa-f857-446d-9fdb-d3d36daee72f","Atatürk Kültür Merkezi","Ankara","zübeyde hanım mh, Atatürk Kültür Parkı Altındağ / ANKARA","39.94423993","32.8369482","0","0"
"fd7a82f2-209e-4198-b92a-ecfd46662a81","Atatürk Kültür Merkezi","Ordu","Düz, Yenigün Sk. No:3, 52100 Ordu Merkez/Ordu","40.98692958","37.87730635","1","1"
"4de5323a-9205-43c2-8705-2d644f257d90","Atatürk Kültür Merkezi","Sivas","Halil Rıfat Paşa Mah, Mumbaba Cad 58040 Merkez/Sivas","39.74369161","37.01095191","0","0"
"5aec41ad-a374-4f0e-941e-28dc4e0e9722","Atatürk Kültür Merkezi - Aspendos Salonu","Antalya","Meltem Mah. Sakıp Sabancı Bulv. Atatürk Kültür Parkı İçi AKM No: 7\nMURATPAŞA / Antalya","37.08989297","30.70220869","0","0"
"0349766d-9482-4b2b-9a46-ac26b6a527e0","Atatürk Kültür Merkezi - Türk Telekom Opera Salonu","İstanbul","Gümüşsuyu Mahallesi Mete Caddesi No: 2 Beyoğlu/İstanbul","41.036672","28.987502","0","0"
"371e1892-ce4a-4375-8276-c7cf9b0392ba","Atatürk Kültür Sanat ve Kongre Merkezi","Eskişehir","Kurtuluş Mahallesi Cumhuriyet Bulvarı No:104 ODUNPAZARI/ESKİŞEHİR","39.766898","30.533343","0","0"
"584fd32e-261e-4d18-a369-50ed66b6c712","Atatürk Kültür ve Sanat Merkezi","Çankırı","Atatürk Kültür ve Sanat Merkezi , MERKEZ, Çankırı, Türkiye","0","0","0","0"
"a75eced9-be92-431f-9ab1-8cd57f9e0a83","Atatürk Olimpiyat Stadyumu","İstanbul","Atatürk Olimpiyat Stadyumu, Ziya Gökalp, 34490 Başakşehir/İstanbul","41.074603","28.765632","0","0"
"9ba63654-b194-4405-8e35-ea802c6d0cf1","Atatürk Orman Çiftliği Konser Alanı","Ankara","Gazi, 06560 Yenimahalle/Ankara","39.9475052520982","32.7956754431242","0","0"
"b2432028-7c93-4677-93bb-48f078bef565","Atatürk Spor Salonu","Ankara","Anafartalar, 06250 Altındağ/Ankara","39.939944","32.848694","0","0"
"8e793694-97dc-4f81-96d6-0ea2a17a1106","Atatürk Stadyumu","Elazığ","","0","0","0","0"
"e8c0913b-ec2f-47f0-822e-a26431492c77","Atatürk Üniversitesi 15 Temmuz Milli İrade Salonu","Erzurum","Üniversite, 25100 Yakutiye/Erzurum","39.90214042","41.24664556","0","0"
"5533a331-9c69-43c0-be6b-8a8f1024d5e8","Atlas 1948 Sahnesi","İstanbul","Kuloğlu, İstiklal Cd. Atlas Pasajı No:131, 34433 Beyoğlu/İstanbul","41.0338973","28.9795055","8","8"
"355ac197-54fc-4a1b-8a28-68da12795909","Atlı Spor Kulübü","Hatay","Büyükdalyan, 2.kümeevler sokak no 285, 31001 Antakya/Hatay","36.75648777","36.19743509","0","0"
"7d920fb0-ea4e-412c-9283-e291c290e900","Atlı Spor Kulübü","Isparta","32000 İğdecik/Gönen/Isparta","37.92272139","30.47849348","0","0"
"97bc2860-9f40-401e-b45e-98ec1d2a51ad","Atlı Spor Kulübü","Adana","Kışla, 01230 Yüreğir/Adana","37.02850567","35.34264085","0","0"
"ad0fff03-972f-4052-b343-0731a6208ec6","Atlı Spor Kulübü","İzmir","Kozağaç, Uğur Mumcu Cd. No: 126, 35380\nBUCA / İzmir","38.38265849","27.16135707","0","0"
"72ceabec-2b77-4046-a888-db015ba89cd8","Atılım Üniversitesi Amfi Tiyatro","Ankara","Atılım Üniversitesi Amfi Tiyatro, GÖLBAŞI, Ankara, Türkiye","39.8150098073819","32.7257055556846","7","8"
"82b78b8a-5294-4526-9392-21ba16b33b69","Avcılar Barış Manço Kültür Merkezi","İstanbul","Merkez, Reşit Paşa Cd. No:63, 34310 Avcılar/İstanbul","40.98066306","28.72027764","0","0"
"b9e75b11-f0d5-4554-9324-35414474308a","Avlu Kongre Merkezi - Ertuğrul Salonu","Balıkesir","Gümüsçesme, 10040 Altıeylül/Balıkesir","39.65434976","27.90177888","1","1"
"aee35d2a-dbb8-405e-ac78-ac205aa42e33","Avlu Kongre Merkezi - Fatih Salonu","Balıkesir","Avlu Balıkesir, Avlu Caddesi, No: 4 - 25 Altıeylül MERKEZ / Balıkesir","39.65364558","27.90182448","0","0"
"d48eddc4-8d13-4aa6-9c17-e78664ce6e95","Avlu Kongre ve Kültür Merkezi","Balıkesir","Gümüsçesme, 10040 Altıeylül/Balıkesir","39.65420108","27.90173597","0","0"
"9354a165-4a72-4f78-9b59-ed60fb6a0726","Avlu Kongre ve Kültür Merkezi - Ertuğrul Salonu","Balıkesir","Avlu Kongre ve Kültür Merkezi - Ertuğrul Salonu , MERKEZ, Balıkesir, Türkiye","39.6537384855036","27.9018647129209","4","4"
"4ca40f8b-44b3-40c5-bcb3-3f0c2204f438","Avlu Kongre ve Kültür Merkezi - Fatih Salonu","Balıkesir","Avlu Kongre ve Kültür Merkezi - Fatih Salonu, MERKEZ, Balıkesir, Türkiye","39.6526228","27.8981984","5","10"
"c29697e5-c308-425a-a063-673fb0c67673","Avşar Yerleşkesi Atatürk Spor Merkezi Kapalı Spor Salonu","Kahramanmaraş","Batı Çevreyolu Bulv. 251/A, 46050 Onikişubat","37.58594375","36.81938689","0","0"
"09d57ce4-46ea-41e4-a1f4-3eb9aa93ccfa","AyDem Sahne Bakırköy","İstanbul","Cevizlik, İzzet Molla Sk. No:12/A, 34140 Bakırköy/İstanbul Bakırköy / İstanbul","86","-133.790000021458","0","0"
"b44cb49e-cf97-400b-a556-573f150c70c0","Aya Yorgi - Büyükada","İstanbul","Nizam, Insel Büyükada, 34970 Adalar/İstanbul","40.8489368380487","29.1189679386992","1","1"
"b982d874-d940-479f-b393-6f99269753d0","Ayasofya Tarih ve Deneyim Müzesi","İstanbul","Ayasofya Tarih ve Deneyim Müzesi , FATİH, İstanbul, Türkiye","0","0","26","26"
"2d60a212-8f38-455d-92dd-be93516ffd00","Ayasofya Tarih ve Deneyim Müzesi / Hagia Sophia History Museum","İstanbul","Binbirdirek, At Meydanı Cd No:10, 34122 Fatih/İstanbul","41.00651","28.97542","1","25"
"cfee38a0-21ec-4eea-ae32-158d58746eeb","Ayasuluk Sanat Cafe / Selçuk","İzmir","İsabey Mahallesi, Şht. Polis Metin Tavaslıoğlu Cd. No:3, 35920 Selçuk/İzmir","37.97934705","27.36847185","0","0"
"c92514f1-89d4-45f1-ae36-97dcf1a6f91b","Ayfer Feray Açıkhava Tiyatrosu","İzmir","Ayfer Feray Açıkhava Tiyatrosu, Kazımdirik, 155. Sk. 4 B, 35100 Bornova","38.46397972","27.21516914","8","8"
"ef16e90c-5a7d-4b84-902c-2b00ca4c22e7","Ayrı Gezegen Gösteri Merkezi","Kocaeli","Maşukiye Mah. Kartepe Cad. No:179 Kartepe/Kocaeli","40.66279845","30.15323689","1","1"
"14539e7d-6ecf-49bc-8e15-cb7288748210","Ayrık Otu Cafe","Eskişehir","İstiklal, Yalaman Sk. No:35/A, 26010 Odunpazarı/Eskişehir","39.77779003","30.5138195","0","0"
"c26f9c0b-2b48-47ed-95fd-c4ec299e7134","Aytaç Nurullah Kocabıyık Kültür Merkezi","Aydın","Yeni, 838. Sk., 09270 Didim/Aydın","37.3710623","27.27118988","0","0"
"7c0cec2d-b372-45cc-8448-275aeeb334aa","Ayvalık Amfi Tiyatro - Balıkesir","Balıkesir","Ayvalık Amfi Tiyatro, Sefa Çamlık, Kaktüs Sk. No:8, 10400 Ayvalık/Balıkesir","39.310935","26.680544","10","10"
"b1f6e919-5ccc-4ea2-9be7-2cef614a5dcb","Ayvalık Amfitiyatro","Balıkesir","Ayvalık Amfitiyatro, AYVALIK, Balıkesir, Türkiye","39.3111311036048","26.6838383702383","12","12"
